Image Name,License Plate Number
scanned_img_0.jpg,
scanned_img_1.jpg,
scanned_img_10.jpg,
scanned_img_11.jpg,"ee... |

BH 0001 AA"
scanned_img_12.jpg,"ee... |

BH 0001 AA"
scanned_img_13.jpg,
scanned_img_14.jpg,
scanned_img_15.jpg,
scanned_img_16.jpg,
scanned_img_17.jpg,
scanned_img_18.jpg,
scanned_img_19.jpg,
scanned_img_2.jpg,
scanned_img_20.jpg,
scanned_img_21.jpg,
scanned_img_22.jpg,
scanned_img_23.jpg,
scanned_img_24.jpg,
scanned_img_25.jpg,
scanned_img_26.jpg,
scanned_img_27.jpg,
scanned_img_28.jpg,
scanned_img_29.jpg,21 BH 0001 AA
scanned_img_3.jpg,
scanned_img_30.jpg,:
scanned_img_31.jpg,:
scanned_img_32.jpg,:
scanned_img_33.jpg,
scanned_img_34.jpg,
scanned_img_35.jpg,
scanned_img_36.jpg,
scanned_img_37.jpg,
scanned_img_38.jpg,2 BH OO a
scanned_img_39.jpg,2 BH OO a
scanned_img_4.jpg,1 BH 0001 44 /
scanned_img_40.jpg,21 BH 0001 AA |)
scanned_img_41.jpg,21 BH 0001 AA |)
scanned_img_42.jpg,
scanned_img_43.jpg,21 BH 000142 7
scanned_img_44.jpg,
scanned_img_45.jpg,21 BH Oona
scanned_img_46.jpg,
scanned_img_47.jpg,21 BH Oona
scanned_img_48.jpg,
scanned_img_49.jpg,21BH 000142)
scanned_img_5.jpg,1 BH 0001 44 /
scanned_img_50.jpg,
scanned_img_51.jpg,21BH 000142)
scanned_img_52.jpg,
scanned_img_53.jpg,7
scanned_img_54.jpg,
scanned_img_55.jpg,7
scanned_img_56.jpg,"a
1BH 0001 As }"
scanned_img_57.jpg,
scanned_img_58.jpg,
scanned_img_59.jpg,
scanned_img_6.jpg,
scanned_img_60.jpg,
scanned_img_61.jpg,
scanned_img_62.jpg,
scanned_img_63.jpg,
scanned_img_64.jpg,
scanned_img_65.jpg,1 BHO
scanned_img_66.jpg,1 BHO
scanned_img_67.jpg,
scanned_img_68.jpg,1 BH 0001 4)
scanned_img_69.jpg,1 BH 0001 4)
scanned_img_7.jpg,
scanned_img_70.jpg,
scanned_img_71.jpg,
scanned_img_72.jpg,
scanned_img_73.jpg,
scanned_img_74.jpg,
scanned_img_75.jpg,21 BH 0007 44
scanned_img_76.jpg,21 BH 0007 44
scanned_img_77.jpg,2f BH 0001 AA
scanned_img_78.jpg,2f BH 0001 AA
scanned_img_79.jpg,
scanned_img_8.jpg,
scanned_img_80.jpg,
scanned_img_81.jpg,24 BH 0001
scanned_img_82.jpg,24 BH 0001
scanned_img_83.jpg,2 BOOT a
scanned_img_9.jpg,
